NCVOG0219	5.3e-39 (6 hits)	6.7e-38 (5 hits)	1.2e-38 (7 hits)	4.2e-30 (5 hits)	6.1e-09 (3 hits)	5.8e-09 (2 hits)	3.9e-10 (3 hits)	2.6e-33 (4 hits)	3.7e-25 (3 hits)	3.5e-57 (5 hits)	2e-54 (4 hits)	6.1e-55 (2 hits)	1.3e-52 (4 hits)	1e-60 (7 hits)	7.8e-38 (5 hits)	1.4e-09 (2 hits)	1.1e-33 (2 hits)	3.1e-49 (6 hits)	4.8e-43 (6 hits)	4.8e-43 (6 hits)	1.6e-42 (5 hits)	2.6e-34 (5 hits)	1.3e-48 (6 hits)	2.3e-55 (6 hits)	3e-36 (4 hits)	2.1e-34 (8 hits)	9e-63 (1 hits)	7.7e-10 (3 hits)	7.7e-49 (6 hits)	2.4e-21 (2 hits)	4.1e-09 (1 hits)	2.8e-49 (5 hits)	3.6e-34 (4 hits)	4e-40 (5 hits)	4.5e-38 (2 hits)	8.8e-38 (3 hits)	2.1e-31 (6 hits)	2.7e-33 (4 hits)	1.7e-53 (5 hits)	1.3e-26 (5 hits)	2.5e-31 (5 hits)	2.2e-31 (6 hits)	5.8e-31 (5 hits)	5.8e-31 (5 hits)	6.1e-31 (5 hits)	5.4e-47 (5 hits)	1.5e-53 (7 hits)	1.2e-58 (3 hits)	2.2e-11 (3 hits)	5.6e-30 (5 hits)	3e-54 (6 hits)	3.7e-33 (3 hits)			1e-11 (3 hits)	2.2e-09 (4 hits)	9.8e-32 (5 hits)	1.7e-31 (4 hits)	2.5e-35 (4 hits)	4.6e-55 (6 hits)		3.5e-55 (11 hits)	5e-33 (3 hits)	8e-31 (2 hits)	7.8e-38 (3 hits)	1.7e-37 (8 hits)	3.1e-32 (5 hits)		1.9e-50 (5 hits)	4.3e-41 (4 hits)	1.3e-32 (5 hits)	5.1e-16 (4 hits)	1.9e-10 (4 hits)	9.4e-52 (4 hits)	5.1e-14 (2 hits)	1.2e-50 (6 hits)	6.9e-58 (7 hits)	2.1e-60 (6 hits)	8.2e-28 (3 hits)	1.3e-38 (5 hits)	5.6e-61 (9 hits)	7e-59 (4 hits)	1.2e-41 (2 hits)	2.4e-37 (3 hits)	1.7e-50 (2 hits)	2.4e-10 (5 hits)	3.1e-60 (6 hits)	1.8e-33 (5 hits)	2.2e-50 (2 hits)	4.9e-18 (6 hits)
NCVOG0222											3.1e-13 (3 hits)																																																																															
NCVOG0225	1e-30 (13 hits)	7e-31 (13 hits)	2.1e-55 (23 hits)	4.3e-13 (2 hits)	1.7e-33 (17 hits)	1.9e-33 (16 hits)	3e-30 (14 hits)	1.1e-26 (5 hits)	7.4e-30 (21 hits)	4.9e-30 (15 hits)	3.2e-46 (15 hits)	5.4e-56 (12 hits)	5.4e-28 (12 hits)	8.6e-29 (14 hits)	1.1e-26 (19 hits)	2.7e-12 (3 hits)	7.3e-31 (18 hits)	2e-28 (17 hits)	2.4e-28 (15 hits)	2.8e-27 (12 hits)	6.9e-29 (13 hits)	2.5e-29 (13 hits)	4.3e-29 (15 hits)	2.7e-31 (14 hits)	7.7e-30 (18 hits)	2.3e-24 (7 hits)	2.6e-23 (9 hits)	2.5e-31 (15 hits)	3.4e-15 (2 hits)	1.7e-15 (2 hits)	1.6e-15 (3 hits)	4.4e-30 (13 hits)	8.2e-27 (10 hits)	1.7e-20 (14 hits)	1.6e-22 (13 hits)	8e-24 (16 hits)	2.5e-25 (11 hits)	2.7e-28 (5 hits)	9.2e-28 (5 hits)	2.6e-27 (5 hits)	6.1e-21 (5 hits)	3.2e-27 (6 hits)	1.3e-26 (6 hits)	1.1e-26 (6 hits)	3.8e-27 (6 hits)	2.1e-31 (19 hits)	2.5e-13 (4 hits)	1.6e-14 (2 hits)	4.9e-28 (12 hits)	9.9e-25 (3 hits)	2.2e-25 (9 hits)	3.8e-30 (14 hits)	4.2e-27 (9 hits)	2.5e-27 (8 hits)	2.7e-31 (14 hits)		2e-14 (3 hits)	4e-25 (7 hits)	2.7e-25 (5 hits)	2.2e-23 (14 hits)	4.8e-27 (2 hits)	3.9e-54 (31 hits)	1.4e-13 (4 hits)	6.8e-28 (20 hits)	6.3e-27 (16 hits)	3.4e-32 (12 hits)		1e-16 (1 hits)	3.1e-25 (12 hits)	2.4e-26 (6 hits)	1.1e-28 (7 hits)	3.5e-28 (7 hits)	1.5e-29 (14 hits)	2.5e-25 (16 hits)	1.9e-27 (7 hits)	8.6e-31 (16 hits)	6.9e-14 (2 hits)	8e-17 (3 hits)	9.7e-29 (9 hits)	1.8e-23 (10 hits)	1.6e-26 (5 hits)	3.5e-26 (5 hits)	5e-25 (8 hits)	8.9e-21 (5 hits)	1.2e-29 (14 hits)	4.7e-26 (9 hits)	4.6e-28 (5 hits)	2.5e-28 (13 hits)	1e-54 (12 hits)	4.9e-28 (8 hits)
NCVOG0226				3.7e-12 (9 hits)			9.3e-17 (3 hits)																			4.1e-09 (1 hits)																															4.2e-18 (14 hits)						8.3e-09 (1 hits)																											
NCVOG0227										1e-10 (1 hits)	3e-17 (1 hits)	3.1e-17 (1 hits)	1.9e-13 (1 hits)	4.3e-14 (2 hits)			7.8e-10 (3 hits)																2.4e-15 (1 hits)													7.8e-20 (5 hits)	1e-17 (1 hits)		5.3e-17 (4 hits)													3.2e-23 (2 hits)		6.4e-09 (2 hits)							1.2e-18 (1 hits)		8.9e-13 (2 hits)														1.6e-16 (2 hits)		4.1e-20 (3 hits)	
NCVOG0228	9.9e-96 (3 hits)	5.6e-96 (3 hits)	2e-95 (5 hits)	3.7e-108 (2 hits)	1.3e-112 (2 hits)	1.3e-112 (3 hits)	3.1e-109 (4 hits)	7.6e-99 (3 hits)	4.9e-100 (5 hits)	1.6e-108 (3 hits)	2.9e-99 (2 hits)	7e-101 (3 hits)	3.4e-110 (7 hits)	3.2e-113 (2 hits)	5e-100 (3 hits)	1.3e-94 (3 hits)	3.7e-85 (4 hits)	1.8e-107 (8 hits)	1.9e-107 (4 hits)	3.9e-107 (1 hits)	9e-103 (4 hits)	6e-101 (1 hits)	2.1e-107 (3 hits)	1.7e-105 (4 hits)	3.3e-108 (2 hits)	5e-111 (8 hits)	4.1e-73 (2 hits)	1.3e-101 (4 hits)	3e-101 (1 hits)	1.5e-101 (1 hits)	1.4e-101 (1 hits)	1.4e-105 (2 hits)	7.2e-104 (2 hits)	1e-87 (5 hits)	2.2e-108 (4 hits)	1e-108 (4 hits)	3.1e-110 (2 hits)	1.6e-114 (2 hits)	3e-114 (2 hits)	1.8e-109 (2 hits)	3.9e-109 (2 hits)	9.5e-111 (2 hits)	1.1e-110 (2 hits)	5.9e-111 (2 hits)	5.9e-111 (2 hits)	4.3e-112 (5 hits)	1.4e-111 (2 hits)	4.2e-110 (3 hits)	3.2e-111 (2 hits)	9.4e-113 (2 hits)	1.9e-109 (2 hits)	2.7e-110 (7 hits)	1.4e-109 (2 hits)		2e-105 (4 hits)	1.6e-74 (4 hits)	2.7e-102 (2 hits)	1.5e-104 (3 hits)		9.1e-111 (3 hits)	1.1e-111 (1 hits)	2e-102 (3 hits)	2.1e-76 (3 hits)	6.3e-111 (2 hits)	9.5e-110 (2 hits)	1.2e-113 (3 hits)	9.8e-107 (3 hits)	6.7e-107 (3 hits)	1.4e-194 (3 hits)	1.4e-116 (2 hits)	3.2e-112 (2 hits)	7e-112 (2 hits)	4.8e-113 (4 hits)	1e-106 (2 hits)	1.5e-74 (1 hits)	6.7e-107 (2 hits)	2.2e-106 (3 hits)	2.7e-106 (2 hits)	6.5e-118 (1 hits)	1.7e-112 (3 hits)	4.9e-113 (2 hits)	5.8e-112 (2 hits)	2.5e-107 (6 hits)	5.6e-112 (2 hits)	1.5e-107 (2 hits)	3e-102 (3 hits)	6.5e-111 (3 hits)	2.4e-113 (2 hits)	5.6e-101 (4 hits)	7.8e-110 (2 hits)
NCVOG0230																																																																									4.4e-23 (26 hits)					3.3e-09 (1 hits)												
NCVOG0231	1.1e-26 (7 hits)	1.5e-29 (6 hits)	3.3e-28 (13 hits)	6.8e-26 (6 hits)	6.7e-32 (8 hits)	2.3e-21 (7 hits)	1.4e-31 (7 hits)	2.1e-20 (3 hits)	2e-12 (1 hits)	7.4e-36 (6 hits)	5.8e-38 (8 hits)	3.4e-33 (6 hits)	4.3e-38 (7 hits)	1.1e-39 (5 hits)	1.7e-26 (8 hits)	1.1e-26 (6 hits)	1.1e-18 (3 hits)	9.9e-43 (7 hits)	1.1e-42 (6 hits)	1e-42 (5 hits)	1.1e-42 (6 hits)	3.1e-40 (7 hits)	5.5e-42 (10 hits)	5.1e-35 (6 hits)	1.5e-39 (11 hits)	2.5e-34 (7 hits)	4.2e-23 (4 hits)	6.4e-21 (6 hits)	2e-25 (14 hits)	3.1e-39 (6 hits)	9.5e-26 (3 hits)	1.4e-13 (1 hits)	1.1e-27 (6 hits)	5.6e-30 (5 hits)	3.2e-31 (8 hits)	4.2e-28 (5 hits)	7.1e-42 (8 hits)	2.2e-32 (9 hits)	6.1e-37 (8 hits)	3.8e-40 (8 hits)	6.9e-37 (6 hits)	8.3e-38 (7 hits)	9.7e-43 (7 hits)	7.6e-40 (7 hits)	2.9e-37 (7 hits)	2.4e-64 (19 hits)	8.6e-34 (6 hits)	2.4e-33 (5 hits)	5.8e-46 (7 hits)	2.3e-36 (7 hits)		4e-26 (5 hits)	1.4e-38 (4 hits)	4.9e-38 (6 hits)	1.5e-24 (6 hits)		3.1e-28 (10 hits)	3.3e-25 (5 hits)	2.3e-28 (7 hits)	7.7e-38 (7 hits)		9.9e-27 (7 hits)	7e-20 (2 hits)	2e-33 (3 hits)	1.7e-21 (7 hits)	8.8e-32 (7 hits)	1.3e-26 (7 hits)	3.6e-20 (6 hits)	1e-25 (6 hits)	1.3e-39 (7 hits)	1.3e-37 (6 hits)	2.7e-36 (7 hits)	1.3e-21 (3 hits)	5.9e-35 (7 hits)	7.4e-23 (3 hits)	3.4e-32 (6 hits)	6.2e-20 (4 hits)	1.5e-33 (7 hits)	2.2e-32 (8 hits)	2.6e-35 (5 hits)	9e-34 (7 hits)	2.8e-35 (8 hits)	1.3e-30 (6 hits)	3e-43 (8 hits)	2e-31 (3 hits)	8.7e-35 (8 hits)	3.5e-34 (6 hits)	2.3e-23 (5 hits)	2.5e-81 (13 hits)	3.1e-34 (7 hits)
NCVOG0232	1.5e-42 (1 hits)								2.5e-34 (2 hits)																												5.9e-39 (2 hits)	2.8e-19 (2 hits)			2.8e-21 (2 hits)																	3.1e-19 (5 hits)																			9.6e-30 (2 hits)									1.7e-25 (1 hits)	3.5e-26 (10 hits)			
NCVOG0233	2.6e-151 (71 hits)	1.8e-151 (72 hits)	5.9e-150 (138 hits)	1.2e-144 (54 hits)	3.9e-162 (58 hits)	1.2e-157 (47 hits)	2.1e-156 (52 hits)	2.1e-151 (54 hits)	4.2e-139 (43 hits)	7.1e-162 (64 hits)	1.5e-162 (73 hits)	3.3e-156 (57 hits)	2.2e-168 (50 hits)	3.5e-156 (50 hits)	2.2e-158 (67 hits)	9.3e-155 (40 hits)	6.2e-151 (48 hits)	2.5e-159 (84 hits)	2.2e-160 (60 hits)	2.1e-159 (64 hits)	2.6e-159 (66 hits)	5.7e-157 (68 hits)	3.4e-158 (93 hits)	2.5e-161 (80 hits)	2.1e-153 (86 hits)	1.2e-160 (74 hits)	7e-149 (71 hits)	3.9e-144 (57 hits)	1.5e-159 (74 hits)	9e-160 (38 hits)	9.8e-151 (37 hits)	2e-170 (56 hits)	2e-155 (51 hits)	3.3e-256 (55 hits)	2.2e-263 (54 hits)	3.4e-242 (47 hits)	3.4e-165 (56 hits)	3.1e-157 (59 hits)	5.8e-159 (59 hits)	1.2e-166 (53 hits)	1.3e-164 (51 hits)	8.7e-165 (49 hits)	4.5e-164 (52 hits)	3.7e-164 (47 hits)	3.8e-164 (46 hits)	6.1e-152 (45 hits)	9.8e-157 (69 hits)	2.2e-157 (61 hits)	6.6e-159 (56 hits)	1.9e-84 (53 hits)	9e-155 (69 hits)	5.1e-148 (54 hits)	1.6e-137 (29 hits)	6.7e-152 (27 hits)	8.2e-154 (57 hits)	8e-132 (20 hits)	2.1e-148 (86 hits)	7.4e-151 (43 hits)	1.4e-148 (51 hits)	2.3e-156 (53 hits)	2.1e-145 (23 hits)	4.4e-160 (56 hits)	1.1e-110 (24 hits)	3.2e-154 (65 hits)	1.2e-159 (69 hits)	1.4e-151 (62 hits)	5.5e-142 (53 hits)	4.7e-142 (48 hits)	5e-156 (90 hits)	4.9e-159 (72 hits)	2e-159 (55 hits)	6.5e-159 (55 hits)	2.2e-160 (69 hits)	4.8e-159 (66 hits)	2.5e-158 (42 hits)	3.1e-159 (71 hits)	6.7e-161 (51 hits)	1e-158 (60 hits)	7.3e-142 (39 hits)	2.9e-157 (65 hits)	1.2e-164 (66 hits)	2.1e-161 (59 hits)	2.4e-147 (28 hits)	1.2e-157 (46 hits)	2.4e-160 (59 hits)	5e-161 (53 hits)	2.3e-167 (65 hits)	3.3e-151 (56 hits)	3.3e-152 (38 hits)	4.9e-151 (58 hits)
NCVOG0234																																																																															2.1e-13 (1 hits)											
NCVOG0235	4e-09 (1 hits)	4.5e-09 (1 hits)	8.6e-09 (2 hits)		4.2e-09 (2 hits)		1.1e-09 (1 hits)							3.8e-09 (2 hits)	9.4e-95 (4 hits)	3e-10 (1 hits)		4.9e-09 (1 hits)				5.5e-09 (2 hits)	7.2e-09 (1 hits)		1.8e-11 (1 hits)	2.3e-09 (2 hits)	1.9e-09 (1 hits)		6.4e-11 (2 hits)			1.9e-103 (2 hits)		5.9e-81 (1 hits)	9.4e-72 (2 hits)	1.5e-70 (2 hits)	1.1e-09 (1 hits)	3.3e-11 (3 hits)	5.2e-100 (5 hits)	4.4e-24 (3 hits)	2.2e-13 (2 hits)	5.8e-22 (3 hits)	3.5e-10 (2 hits)	3.3e-24 (3 hits)	3.5e-24 (3 hits)	1.9e-100 (2 hits)			1.3e-24 (1 hits)	5.9e-09 (1 hits)			6.7e-15 (1 hits)				2.1e-09 (2 hits)		1.5e-10 (1 hits)			2.5e-11 (1 hits)		1.7e-21 (1 hits)	3.2e-110 (2 hits)	2.5e-09 (1 hits)	1.6e-09 (1 hits)	5.5e-09 (1 hits)	3.5e-10 (2 hits)	6e-10 (1 hits)	3.8e-10 (1 hits)	2.6e-10 (1 hits)	1.5e-10 (1 hits)				5.1e-09 (2 hits)		7.6e-10 (1 hits)		6.6e-20 (2 hits)	7.5e-20 (3 hits)	8e-11 (1 hits)	1.6e-11 (1 hits)	7.6e-11 (1 hits)	1.7e-10 (1 hits)	6.1e-09 (1 hits)	2.6e-09 (2 hits)	8.2e-98 (3 hits)	
NCVOG0236		5.3e-36 (1 hits)		2e-09 (1 hits)	8.5e-12 (2 hits)	6.8e-14 (2 hits)	5.3e-13 (1 hits)		6.2e-12 (3 hits)	3.9e-31 (1 hits)			3.4e-11 (1 hits)	4e-09 (1 hits)		5e-10 (2 hits)		3.3e-09 (2 hits)	3.3e-09 (2 hits)	3.2e-09 (2 hits)	3.6e-09 (1 hits)	3.1e-09 (2 hits)	4.1e-10 (1 hits)	8.9e-10 (1 hits)	2.9e-11 (1 hits)	7.8e-13 (3 hits)	1.5e-10 (1 hits)	2.1e-10 (6 hits)	7.7e-13 (5 hits)	1e-12 (2 hits)	1e-12 (2 hits)	2.4e-14 (1 hits)	4.4e-13 (1 hits)		2.7e-10 (1 hits)	3e-11 (1 hits)	3.6e-10 (1 hits)	3e-12 (1 hits)	5.9e-11 (1 hits)	1.9e-10 (1 hits)	2.4e-22 (2 hits)	3.9e-10 (1 hits)	3.8e-10 (1 hits)	3.9e-10 (1 hits)	3.8e-11 (1 hits)	4.1e-10 (1 hits)	2.3e-22 (2 hits)	2.1e-47 (2 hits)	6.1e-11 (2 hits)	8.9e-13 (1 hits)	6e-11 (1 hits)	1.4e-12 (3 hits)	1.5e-09 (1 hits)	3.3e-10 (1 hits)	3.2e-12 (4 hits)	2e-09 (1 hits)	1.9e-11 (1 hits)	7e-11 (2 hits)	2.4e-10 (1 hits)	2.8e-12 (1 hits)	3.5e-11 (1 hits)	2e-10 (1 hits)	3.2e-12 (3 hits)		1.6e-12 (1 hits)	4e-09 (1 hits)	2.4e-13 (1 hits)		3.3e-09 (1 hits)	4.7e-22 (2 hits)	2.2e-11 (1 hits)	1.4e-10 (1 hits)	3.3e-35 (3 hits)	5.8e-11 (3 hits)	5.8e-11 (1 hits)	9.3e-12 (3 hits)	5.2e-10 (1 hits)	3.7e-10 (1 hits)	1.4e-13 (3 hits)	2.5e-10 (1 hits)	7.9e-11 (1 hits)	6.9e-11 (1 hits)	5.3e-12 (1 hits)	7.2e-14 (1 hits)	7.2e-09 (2 hits)	9.4e-10 (1 hits)	7.2e-11 (1 hits)	8e-11 (1 hits)	2.3e-10 (1 hits)	4e-10 (1 hits)
NCVOG0237																																																			1.6e-10 (1 hits)																																							
NCVOG0240																										8.5e-10 (2 hits)			5.2e-21 (2 hits)																	5.3e-12 (2 hits)					3.9e-62 (1 hits)																		5.3e-34 (1 hits)																				3.2e-12 (2 hits)	
NCVOG0241	2.5e-51 (2 hits)	6.8e-54 (3 hits)	7.4e-53 (2 hits)	6.9e-58 (1 hits)	2.7e-54 (1 hits)	8.6e-49 (1 hits)	5.6e-56 (1 hits)	4.4e-46 (1 hits)	5.1e-50 (8 hits)	4.5e-52 (1 hits)	3.1e-47 (1 hits)	1.9e-50 (1 hits)		1.5e-51 (3 hits)	1.2e-52 (2 hits)	3.6e-51 (1 hits)	1.4e-53 (1 hits)	6.7e-54 (1 hits)	6.8e-56 (1 hits)	7.1e-54 (1 hits)	7.1e-54 (1 hits)	6.9e-54 (1 hits)	9.7e-54 (1 hits)	5.6e-52 (2 hits)	1.5e-52 (1 hits)	1.7e-47 (2 hits)		3.6e-53 (1 hits)	3.6e-49 (1 hits)	1.8e-49 (1 hits)	5.5e-20 (2 hits)	5e-55 (2 hits)	6e-53 (1 hits)	8.6e-50 (2 hits)	9.2e-50 (3 hits)	1.9e-47 (2 hits)	2.2e-52 (1 hits)	3.2e-54 (1 hits)	2.8e-54 (1 hits)	1.2e-52 (1 hits)	2.1e-52 (1 hits)	1.5e-52 (1 hits)	1.4e-52 (1 hits)	1.5e-52 (1 hits)	1.6e-52 (1 hits)	1.5e-38 (1 hits)	2.7e-53 (1 hits)	3.2e-52 (3 hits)	1.6e-50 (1 hits)	2.5e-53 (1 hits)	5.3e-55 (1 hits)	1.2e-50 (1 hits)	2.4e-28 (1 hits)		3.8e-53 (1 hits)	3.1e-42 (2 hits)	5.9e-58 (2 hits)		6.1e-49 (4 hits)	1.4e-52 (1 hits)	1.7e-51 (1 hits)	4.2e-54 (2 hits)	1.1e-57 (1 hits)	9.8e-55 (2 hits)	4.8e-53 (1 hits)	1.2e-47 (3 hits)		3e-59 (2 hits)	4e-52 (3 hits)	7e-55 (4 hits)	2.8e-55 (1 hits)	1.9e-55 (1 hits)	2.2e-49 (6 hits)	3.1e-52 (1 hits)	1.6e-29 (1 hits)	1.1e-54 (2 hits)	2.7e-53 (3 hits)	7.2e-55 (2 hits)	1.3e-46 (1 hits)	4e-53 (2 hits)	1.9e-50 (2 hits)	9.4e-51 (2 hits)	4.9e-46 (1 hits)	8.1e-56 (1 hits)	8.8e-47 (1 hits)	4.5e-54 (1 hits)	6.6e-51 (1 hits)	2.5e-53 (2 hits)	5.6e-38 (1 hits)	2.4e-55 (1 hits)
NCVOG0242	3.1e-29 (12 hits)	7e-17 (10 hits)	6.8e-17 (18 hits)	6.5e-39 (10 hits)	3.6e-29 (11 hits)	3.7e-29 (11 hits)	1.8e-22 (15 hits)	7.9e-28 (7 hits)	5.2e-18 (4 hits)	6.1e-29 (4 hits)	2.1e-29 (4 hits)	2.6e-29 (10 hits)	1e-32 (5 hits)	7.2e-29 (6 hits)	1e-30 (3 hits)	9.3e-27 (6 hits)	1.1e-26 (5 hits)	1.1e-31 (10 hits)	1.4e-31 (14 hits)	4.2e-32 (14 hits)	1.2e-31 (10 hits)	8.9e-21 (9 hits)	1.5e-31 (12 hits)	2.2e-34 (11 hits)	1.7e-29 (6 hits)	2.7e-30 (15 hits)	1e-09 (3 hits)	1.5e-30 (4 hits)	1.3e-19 (4 hits)	1.9e-22 (4 hits)	1.3e-25 (3 hits)	5e-17 (7 hits)	1e-30 (12 hits)	1e-30 (11 hits)	1.4e-30 (8 hits)	3.9e-30 (11 hits)	1.1e-32 (8 hits)	6.1e-33 (14 hits)	2.1e-32 (15 hits)	1e-32 (7 hits)	6.9e-34 (10 hits)	3.9e-34 (10 hits)	2.2e-34 (10 hits)	9.3e-34 (10 hits)	9.7e-34 (10 hits)	1.1e-36 (13 hits)	7.8e-27 (7 hits)	5.1e-30 (4 hits)	5.6e-32 (15 hits)	3.1e-15 (5 hits)	1.9e-28 (4 hits)	5.7e-30 (5 hits)	6.6e-29 (4 hits)	2.5e-13 (4 hits)	1.4e-25 (8 hits)	2.3e-11 (2 hits)	2.2e-36 (18 hits)	3.1e-17 (4 hits)	8.2e-25 (16 hits)	8.2e-29 (12 hits)	6.9e-20 (3 hits)	2e-29 (9 hits)	1.2e-13 (6 hits)	4.1e-24 (3 hits)	3.2e-29 (5 hits)	5.1e-29 (7 hits)	3.1e-36 (10 hits)	1.3e-32 (6 hits)	9.2e-29 (3 hits)	3.4e-29 (13 hits)	8e-32 (7 hits)	1.8e-24 (6 hits)	1.9e-15 (7 hits)	1.5e-19 (7 hits)	1.3e-18 (6 hits)	9.3e-30 (11 hits)	5.8e-32 (7 hits)	2.5e-31 (6 hits)	9.3e-34 (6 hits)	8.7e-30 (9 hits)	1e-31 (12 hits)	6.3e-32 (6 hits)	1.3e-27 (8 hits)	6.2e-29 (10 hits)	5.8e-33 (6 hits)	1.2e-31 (5 hits)	3.8e-30 (7 hits)	2.7e-17 (9 hits)	4.2e-17 (6 hits)	6.6e-17 (9 hits)
NCVOG0243	3.7e-69 (1 hits)	1.2e-67 (1 hits)	1.8e-68 (2 hits)	1.2e-77 (1 hits)	5.6e-58 (7 hits)	5.6e-58 (2 hits)	5.3e-51 (3 hits)	5.3e-52 (1 hits)	2e-57 (1 hits)	1.8e-58 (1 hits)	2.8e-54 (5 hits)	8.9e-55 (5 hits)	1.5e-10 (4 hits)	3.3e-54 (1 hits)	1.3e-56 (2 hits)	2.2e-29 (3 hits)		3.4e-57 (1 hits)	2.8e-57 (2 hits)	6.4e-57 (1 hits)	3.6e-57 (1 hits)	3.1e-56 (1 hits)	1.3e-56 (1 hits)	2.6e-52 (1 hits)	2.5e-51 (1 hits)	1.4e-60 (2 hits)	8.1e-16 (1 hits)	8.5e-68 (10 hits)	6.6e-31 (1 hits)	3.2e-31 (1 hits)	6.8e-21 (1 hits)	2.2e-57 (1 hits)	4.1e-35 (1 hits)	7e-53 (8 hits)	6.9e-39 (1 hits)	1.5e-53 (10 hits)	1.3e-54 (3 hits)	1.1e-58 (3 hits)	8.5e-52 (5 hits)	1.4e-53 (3 hits)	8.2e-55 (5 hits)	5.3e-53 (3 hits)	7.1e-55 (3 hits)	6.4e-55 (3 hits)	1.9e-57 (2 hits)	1.7e-63 (6 hits)	6.1e-58 (1 hits)	1.8e-56 (2 hits)	2e-44 (8 hits)	1.1e-41 (2 hits)	1.9e-65 (1 hits)	2.6e-64 (1 hits)	2.3e-37 (1 hits)		2.8e-23 (10 hits)	1e-10 (1 hits)	3.9e-78 (1 hits)	6.1e-64 (1 hits)	1.3e-66 (1 hits)	3.6e-56 (1 hits)	7.8e-45 (1 hits)	1.4e-82 (1 hits)	7.7e-25 (1 hits)	2.2e-60 (3 hits)	1.6e-68 (1 hits)	2.8e-60 (2 hits)	8.2e-80 (1 hits)		3e-39 (1 hits)	4.6e-63 (2 hits)	4.1e-45 (2 hits)	4e-45 (3 hits)	3.3e-69 (1 hits)	2.3e-55 (1 hits)	4.7e-55 (2 hits)	3.3e-54 (2 hits)	5.5e-54 (1 hits)	1.3e-61 (2 hits)	9.5e-68 (1 hits)	3.5e-52 (1 hits)	1.4e-59 (2 hits)	1.6e-58 (2 hits)	2.5e-65 (1 hits)	1.5e-61 (6 hits)	1.2e-50 (5 hits)	1.1e-61 (3 hits)	8.8e-54 (1 hits)	2.1e-59 (1 hits)	4.8e-12 (5 hits)	6e-46 (2 hits)
NCVOG0244	1.3e-12 (9 hits)	7.1e-12 (7 hits)	8.9e-12 (10 hits)	1.2e-37 (444 hits)	1.1e-13 (7 hits)	1.9e-29 (32 hits)	6.2e-24 (35 hits)	8.4e-16 (4 hits)	2.7e-10 (6 hits)	3.5e-27 (56 hits)	3.2e-30 (25 hits)	5.5e-21 (17 hits)	1.3e-32 (26 hits)	1.9e-52 (79 hits)	4.1e-10 (2 hits)	2e-09 (1 hits)	6.5e-15 (20 hits)	4.2e-17 (29 hits)	1.4e-34 (49 hits)	6.8e-35 (34 hits)	3.6e-34 (42 hits)	2.6e-34 (37 hits)	4.4e-32 (40 hits)	1.1e-22 (37 hits)	2.4e-33 (123 hits)	2e-39 (52 hits)	1.6e-35 (122 hits)	1.1e-33 (27 hits)	8.3e-17 (16 hits)	6.4e-14 (12 hits)	8.3e-10 (4 hits)	2.7e-32 (40 hits)	2e-23 (23 hits)	2.3e-85 (47 hits)	3.1e-111 (76 hits)	1.1e-67 (76 hits)	2.2e-21 (15 hits)	3.3e-17 (22 hits)	6.2e-36 (55 hits)	2.1e-12 (13 hits)	1.6e-22 (17 hits)	9.7e-26 (21 hits)	5.6e-26 (17 hits)	1.2e-26 (17 hits)	2.8e-16 (7 hits)	1.1e-17 (8 hits)	4.5e-19 (19 hits)	2.7e-28 (27 hits)	8.7e-42 (154 hits)	2e-27 (18 hits)	8.5e-14 (16 hits)	3.6e-27 (74 hits)	2.6e-13 (15 hits)	9.2e-14 (12 hits)	1.1e-33 (42 hits)		1.5e-35 (505 hits)	1.1e-31 (123 hits)	1.5e-56 (139 hits)	2.4e-35 (45 hits)	5.3e-26 (7 hits)	2.3e-44 (35 hits)	1e-132 (1716 hits)	2.2e-62 (622 hits)	4.2e-69 (117 hits)	1.3e-53 (83 hits)	8.1e-126 (553 hits)	2.3e-43 (478 hits)	1.8e-38 (25 hits)	6e-51 (33 hits)	1.4e-28 (19 hits)	2.8e-28 (22 hits)	8.6e-41 (107 hits)	4.8e-15 (22 hits)	4.9e-49 (69 hits)	2e-66 (134 hits)	3.8e-32 (48 hits)	7.8e-36 (93 hits)	5.1e-19 (17 hits)	2.2e-47 (113 hits)	7.3e-17 (20 hits)	3.4e-18 (17 hits)	1.1e-14 (17 hits)	1.7e-48 (131 hits)	1e-30 (27 hits)	3.9e-21 (18 hits)	6e-17 (6 hits)	3.9e-20 (32 hits)	2.8e-12 (5 hits)	3.9e-21 (20 hits)
