NCVOG0277	1.8e-32 (3 hits)	2.3e-32 (6 hits)	2.1e-32 (2 hits)		1.3e-30 (3 hits)	1.3e-30 (3 hits)	2.9e-32 (3 hits)	7.3e-34 (1 hits)	3.3e-32 (6 hits)	9.6e-36 (1 hits)	1.6e-31 (2 hits)	8e-32 (2 hits)	1.9e-31 (1 hits)	1.3e-32 (3 hits)	2.9e-34 (3 hits)	4.6e-29 (1 hits)	1.7e-30 (2 hits)	2.6e-32 (2 hits)	2e-32 (1 hits)	2.1e-32 (1 hits)	1.7e-32 (2 hits)	1.8e-32 (5 hits)	6.5e-32 (1 hits)	2.5e-33 (1 hits)	2e-31 (1 hits)	7.4e-31 (3 hits)	5.5e-31 (2 hits)	3e-30 (1 hits)	4.2e-34 (4 hits)	1.5e-32 (1 hits)	6.6e-17 (1 hits)	1.4e-34 (1 hits)	7.5e-35 (1 hits)	1.4e-28 (2 hits)	1.5e-28 (2 hits)	1.4e-28 (2 hits)	6.3e-31 (2 hits)	2.6e-33 (4 hits)	1.8e-33 (5 hits)	2.6e-34 (1 hits)	1.6e-34 (1 hits)	1.9e-34 (1 hits)	2e-34 (1 hits)	1.9e-34 (1 hits)	1.9e-34 (1 hits)	5.9e-33 (1 hits)	2.2e-21 (1 hits)	3.3e-21 (1 hits)	1.7e-30 (2 hits)	3.2e-10 (1 hits)	7.5e-29 (1 hits)	1.8e-33 (2 hits)	5.6e-27 (1 hits)	9.2e-27 (1 hits)	3e-30 (1 hits)	5.8e-26 (1 hits)		1.6e-31 (1 hits)	9.6e-35 (1 hits)	9e-33 (1 hits)	1.8e-36 (1 hits)	9.9e-29 (1 hits)	1.1e-33 (7 hits)	2.4e-34 (1 hits)		3.5e-25 (2 hits)	1.2e-32 (1 hits)	3.4e-34 (1 hits)			3e-32 (1 hits)	4e-30 (5 hits)	6.7e-34 (2 hits)	7.3e-34 (1 hits)	3.9e-29 (3 hits)	2.8e-30 (1 hits)	5.7e-34 (1 hits)	6.5e-34 (1 hits)	4.3e-32 (1 hits)	2.9e-32 (6 hits)	8.6e-30 (1 hits)	3.6e-28 (1 hits)	7.8e-09 (1 hits)	8.3e-32 (2 hits)	3.9e-33 (1 hits)	5.8e-34 (3 hits)	4.9e-34 (3 hits)	1.4e-23 (3 hits)	1.2e-32 (5 hits)	1e-29 (1 hits)	1.7e-33 (1 hits)	1.4e-31 (1 hits)	4.3e-34 (2 hits)	3.5e-30 (1 hits)	9.5e-33 (1 hits)
NCVOG0278	5.5e-10 (2 hits)	1.9e-09 (2 hits)	2.6e-10 (5 hits)		5.1e-15 (1 hits)	2.4e-14 (2 hits)		4.1e-09 (2 hits)		3.7e-11 (2 hits)	2.5e-18 (1 hits)		2.5e-14 (1 hits)	4.7e-12 (1 hits)					2.4e-12 (2 hits)	2.5e-12 (2 hits)	9.5e-13 (2 hits)	1.2e-14 (3 hits)	2.3e-13 (2 hits)					7.9e-11 (3 hits)				9.9e-14 (3 hits)	3.2e-10 (2 hits)	5.4e-09 (2 hits)	5.4e-09 (2 hits)	5.4e-09 (2 hits)		6.2e-15 (1 hits)	5.5e-16 (1 hits)							3.6e-16 (1 hits)							8.7e-11 (1 hits)	1.1e-09 (1 hits)	9.4e-13 (3 hits)				1.4e-11 (4 hits)	3.1e-09 (1 hits)		5.8e-13 (1 hits)	2.2e-16 (5 hits)	5.5e-23 (2 hits)		2.1e-11 (2 hits)						1.1e-28 (1 hits)	2e-11 (2 hits)		1.9e-23 (4 hits)	7e-12 (3 hits)	1.3e-09 (1 hits)	1.2e-10 (2 hits)		4.5e-13 (1 hits)	7.5e-15 (1 hits)			9e-13 (3 hits)	1.3e-13 (3 hits)	4.7e-10 (1 hits)		1.1e-10 (1 hits)		3.9e-16 (1 hits)		2e-10 (1 hits)	1.4e-10 (4 hits)		5.3e-11 (2 hits)
NCVOG0279				2.3e-12 (4 hits)	7.4e-14 (5 hits)	8.3e-10 (5 hits)	2.3e-11 (5 hits)		6.1e-09 (3 hits)	7.8e-11 (5 hits)	7.6e-12 (5 hits)	7.7e-12 (5 hits)	5.6e-12 (4 hits)	6.7e-14 (6 hits)		4.7e-12 (1 hits)	4e-11 (1 hits)	3e-12 (7 hits)	4.3e-12 (4 hits)	2.2e-11 (6 hits)	5e-12 (5 hits)	4.8e-12 (5 hits)	8.6e-13 (8 hits)	1.5e-11 (8 hits)	5.6e-12 (6 hits)	2.1e-12 (8 hits)	5.9e-10 (1 hits)	2.9e-12 (9 hits)	1.4e-12 (2 hits)	3.5e-12 (1 hits)	3.5e-12 (1 hits)	4.4e-10 (3 hits)	2.3e-12 (2 hits)	9.3e-11 (2 hits)	1.8e-11 (2 hits)	2.8e-14 (3 hits)	3.6e-13 (2 hits)	4.7e-15 (5 hits)	3.2e-15 (5 hits)	2.6e-11 (3 hits)	3.4e-11 (2 hits)	1.3e-10 (2 hits)	7.9e-12 (3 hits)	2.8e-11 (1 hits)	2e-11 (2 hits)	2e-11 (5 hits)	1.6e-11 (4 hits)	7e-10 (1 hits)	1.2e-10 (3 hits)	1.3e-11 (2 hits)	5.6e-13 (5 hits)	7.2e-10 (2 hits)	3.3e-11 (4 hits)	3.8e-11 (4 hits)	3.4e-12 (9 hits)		7.4e-14 (5 hits)	3e-19 (2 hits)	8.6e-16 (2 hits)	1.7e-12 (4 hits)	8.1e-14 (3 hits)		1.1e-15 (10 hits)	1.7e-13 (7 hits)	1e-15 (5 hits)	3e-10 (2 hits)	1.1e-12 (7 hits)	1.3e-12 (3 hits)	3.8e-15 (5 hits)	1.1e-12 (3 hits)	3.8e-11 (4 hits)	7e-18 (9 hits)	7.4e-10 (6 hits)	7.5e-10 (6 hits)	4.2e-14 (4 hits)	7.2e-13 (5 hits)	7.1e-13 (2 hits)	6.9e-13 (6 hits)	1.9e-12 (5 hits)	6.8e-14 (7 hits)		7.2e-11 (2 hits)			3.4e-10 (7 hits)	6e-16 (3 hits)	3.5e-16 (3 hits)	7.3e-11 (1 hits)	2.2e-09 (3 hits)	1.5e-11 (4 hits)	1.4e-11 (1 hits)	4.6e-14 (5 hits)	1e-12 (2 hits)	7.4e-10 (2 hits)	
NCVOG0280																																																																	7.4e-15 (2 hits)															7.8e-13 (15 hits)															
NCVOG0282	2.7e-54 (241 hits)	1.8e-56 (247 hits)	5.2e-99 (472 hits)	7.9e-63 (360 hits)	6e-56 (186 hits)	1.4e-55 (212 hits)	3.2e-53 (305 hits)	2e-55 (168 hits)	1.6e-52 (109 hits)	1.1e-85 (299 hits)	1.8e-117 (185 hits)	3.9e-120 (171 hits)	3e-102 (187 hits)	1.4e-56 (207 hits)	2.2e-56 (179 hits)	5.7e-54 (136 hits)	2.3e-54 (213 hits)	2.6e-88 (389 hits)	4.1e-88 (337 hits)	3.8e-89 (332 hits)	3.4e-94 (331 hits)	5.1e-85 (283 hits)	4.3e-56 (347 hits)	3.5e-58 (288 hits)	1.2e-54 (323 hits)	3.9e-57 (350 hits)	1.6e-51 (276 hits)	5.4e-157 (265 hits)	3.4e-53 (140 hits)	4.8e-53 (143 hits)	1.1e-52 (115 hits)	7.5e-56 (237 hits)	2.5e-53 (234 hits)	1.6e-68 (292 hits)	5.5e-131 (279 hits)	3.5e-59 (297 hits)	1.4e-60 (180 hits)	3.3e-57 (151 hits)	5.9e-58 (174 hits)	1.8e-56 (187 hits)	1.3e-59 (199 hits)	3.6e-58 (197 hits)	3.5e-58 (193 hits)	3.9e-58 (201 hits)	3.9e-58 (178 hits)	1.3e-57 (222 hits)	2.4e-65 (278 hits)	6e-103 (285 hits)	3.9e-55 (182 hits)	3.1e-71 (165 hits)	3.8e-54 (441 hits)	5.8e-65 (254 hits)	1.2e-95 (155 hits)	9.2e-76 (133 hits)	1.6e-175 (260 hits)	3.5e-51 (64 hits)	7.6e-62 (431 hits)	2.4e-54 (221 hits)	2.5e-59 (246 hits)	1.6e-57 (320 hits)	5.7e-56 (203 hits)	5e-61 (75 hits)	7.9e-56 (1289 hits)	2.9e-57 (183 hits)	5.5e-54 (301 hits)	2.9e-69 (255 hits)	5.4e-62 (296 hits)	4.5e-74 (347 hits)	1.2e-60 (335 hits)	8e-59 (165 hits)	1.8e-71 (272 hits)	3.6e-60 (304 hits)	6.6e-59 (175 hits)	3.7e-57 (189 hits)	3.4e-55 (250 hits)	1.3e-92 (284 hits)	5.1e-92 (165 hits)	3.3e-98 (275 hits)	3.7e-60 (191 hits)	7.6e-64 (221 hits)	8.8e-96 (151 hits)	3.4e-88 (208 hits)	1.6e-54 (113 hits)	7.7e-56 (223 hits)	2e-88 (335 hits)	4.5e-63 (205 hits)	1.7e-63 (189 hits)	6.9e-55 (161 hits)	3.3e-57 (206 hits)	6.6e-102 (215 hits)	1.1e-58 (177 hits)	7e-62 (185 hits)	1.9e-61 (242 hits)	1.2e-65 (172 hits)	2.2e-103 (249 hits)
NCVOG0283				1.6e-09 (1 hits)																	4.1e-13 (2 hits)													7.3e-09 (3 hits)	7.3e-09 (3 hits)	7.3e-09 (3 hits)													6.5e-09 (1 hits)	8.2e-09 (2 hits)		8.6e-12 (2 hits)					3.6e-10 (2 hits)			6.5e-09 (1 hits)					8.7e-10 (1 hits)	8.9e-09 (2 hits)		4e-10 (3 hits)	2.8e-09 (1 hits)							8e-09 (2 hits)																			
NCVOG0284	7.9e-55 (172 hits)	7.9e-55 (185 hits)	7.7e-55 (349 hits)	3.2e-57 (238 hits)	5.9e-54 (184 hits)	5.9e-54 (189 hits)	6e-54 (218 hits)	1e-49 (145 hits)	2.6e-56 (87 hits)	2.2e-47 (208 hits)	1.5e-49 (147 hits)	2.2e-56 (136 hits)	1.3e-48 (154 hits)	3.6e-56 (160 hits)	1.7e-47 (159 hits)	2.2e-53 (129 hits)	8.4e-45 (163 hits)	1.7e-54 (331 hits)	7e-90 (295 hits)	1.4e-54 (270 hits)	2.8e-89 (277 hits)	7.8e-55 (247 hits)	5.1e-55 (325 hits)	6.4e-58 (250 hits)	6.9e-56 (248 hits)	2.5e-54 (306 hits)	9.5e-56 (170 hits)	4.8e-56 (220 hits)	5.5e-52 (109 hits)	6.3e-52 (102 hits)	4.4e-52 (81 hits)	1.1e-55 (164 hits)	2.3e-53 (193 hits)	5.4e-70 (211 hits)	3.9e-84 (234 hits)	2.9e-54 (242 hits)	2.1e-56 (170 hits)	4e-57 (136 hits)	6.6e-57 (151 hits)	8.8e-55 (150 hits)	7.8e-55 (156 hits)	7.7e-55 (154 hits)	7.8e-55 (152 hits)	7.8e-55 (159 hits)	3.1e-55 (156 hits)	3.7e-56 (219 hits)	1.3e-56 (242 hits)	4.6e-56 (220 hits)	3.6e-54 (169 hits)	2.1e-37 (131 hits)	5.3e-57 (345 hits)	5.3e-55 (177 hits)	3.7e-100 (118 hits)	3.8e-100 (112 hits)	1.6e-60 (249 hits)	6.1e-52 (53 hits)	1.1e-56 (410 hits)	3.1e-47 (167 hits)	6.4e-55 (199 hits)	1.7e-55 (261 hits)	5.5e-54 (151 hits)	2.4e-54 (65 hits)	3.6e-58 (892 hits)	3.6e-52 (168 hits)	1.5e-50 (226 hits)	1.6e-56 (188 hits)	2e-55 (205 hits)	1.2e-92 (265 hits)	1.7e-56 (252 hits)	3.3e-50 (143 hits)	1.7e-77 (212 hits)	5.1e-57 (277 hits)	2.5e-55 (163 hits)	3.9e-49 (149 hits)	2.1e-49 (179 hits)	1.7e-54 (238 hits)	5.3e-46 (107 hits)	3.6e-54 (230 hits)	1.8e-56 (170 hits)	2.5e-56 (182 hits)	3e-51 (135 hits)	5.1e-56 (173 hits)	8.8e-33 (73 hits)	6.9e-53 (156 hits)	4.1e-56 (265 hits)	1.2e-55 (166 hits)	1.2e-55 (159 hits)	1.3e-53 (147 hits)	3.2e-57 (167 hits)	3.4e-53 (184 hits)	1.5e-54 (160 hits)	1.5e-51 (154 hits)	3.7e-56 (188 hits)	1.4e-53 (129 hits)	6.1e-50 (184 hits)
NCVOG0285	2.6e-09 (1 hits)	3e-09 (1 hits)	4.7e-09 (1 hits)		3.4e-09 (1 hits)	3.2e-09 (1 hits)	4.9e-10 (1 hits)								2.7e-09 (1 hits)																																																																			1.7e-10 (1 hits)													
NCVOG0286	2.3e-12 (8 hits)	2.3e-12 (5 hits)	8.5e-13 (15 hits)	2.1e-20 (20 hits)	9.4e-15 (6 hits)	1.3e-13 (7 hits)	1.3e-14 (8 hits)	1.2e-12 (15 hits)	1e-11 (6 hits)	4.6e-14 (11 hits)	1.5e-15 (8 hits)	3.7e-16 (11 hits)	2.6e-13 (9 hits)	3e-14 (13 hits)	1.9e-10 (11 hits)	1.1e-15 (6 hits)	2.8e-13 (7 hits)	1.1e-13 (7 hits)	1.5e-14 (12 hits)	1.8e-14 (6 hits)	2.1e-13 (11 hits)	1.4e-13 (6 hits)	3.1e-11 (7 hits)	2.4e-11 (11 hits)	3.3e-16 (18 hits)	2.1e-14 (23 hits)	3.3e-09 (1 hits)	5.1e-20 (17 hits)	1.4e-11 (7 hits)	6.7e-10 (7 hits)	4.7e-12 (7 hits)	3.4e-15 (9 hits)	5.7e-13 (10 hits)	4.7e-11 (4 hits)	4.4e-17 (12 hits)	4.2e-14 (6 hits)	6.5e-13 (14 hits)	1.2e-12 (19 hits)	2.2e-14 (16 hits)	2.1e-12 (10 hits)	6.5e-14 (14 hits)	7.6e-14 (13 hits)	1.3e-14 (14 hits)	3.8e-15 (14 hits)	1.5e-14 (11 hits)	2.4e-13 (12 hits)	1.1e-12 (10 hits)	7.6e-13 (12 hits)	5.9e-18 (14 hits)	2.1e-15 (9 hits)	3e-16 (14 hits)	4.2e-11 (7 hits)	9e-18 (9 hits)	1.3e-17 (11 hits)	3.1e-20 (22 hits)	1e-10 (3 hits)	2.6e-18 (41 hits)	4.5e-10 (2 hits)	1.6e-11 (10 hits)	1.2e-11 (10 hits)	6e-13 (6 hits)	3.7e-18 (10 hits)	6.1e-11 (45 hits)	9.2e-13 (16 hits)	1.1e-15 (15 hits)	4.3e-12 (10 hits)	2.1e-13 (18 hits)	1.7e-10 (9 hits)	4.4e-15 (27 hits)	1e-17 (16 hits)	1.6e-11 (17 hits)	2.2e-14 (28 hits)	9e-14 (18 hits)	2.2e-13 (15 hits)	5.4e-10 (7 hits)	1.6e-13 (8 hits)	1.4e-10 (4 hits)	5.2e-19 (10 hits)	2.1e-15 (8 hits)	1.3e-19 (12 hits)	1.1e-15 (7 hits)	7.1e-13 (8 hits)		3.9e-11 (19 hits)	1.6e-15 (14 hits)	1.1e-15 (17 hits)	6.5e-15 (14 hits)	3.2e-13 (7 hits)	6.7e-11 (6 hits)	2e-13 (8 hits)	2.7e-13 (12 hits)	7.1e-15 (14 hits)	6.6e-15 (5 hits)	7.4e-11 (3 hits)	8.8e-15 (5 hits)
NCVOG0288	2.1e-09 (3 hits)	7.5e-33 (4 hits)	6.9e-24 (4 hits)	1.8e-09 (2 hits)				1.1e-09 (1 hits)	7.4e-09 (2 hits)		3.1e-09 (4 hits)	4.6e-09 (2 hits)	2e-09 (6 hits)		6.8e-09 (2 hits)				1e-09 (3 hits)	1e-29 (3 hits)	4e-11 (2 hits)	5.7e-24 (3 hits)		3.3e-09 (2 hits)	1.5e-09 (4 hits)			5.4e-09 (2 hits)								2.3e-11 (3 hits)	3.8e-09 (1 hits)	8.5e-09 (3 hits)								3.1e-11 (10 hits)	3.2e-10 (2 hits)		6.8e-10 (3 hits)	3e-11 (3 hits)					8.8e-09 (2 hits)							1.5e-09 (1 hits)	2.9e-09 (1 hits)	5.2e-09 (3 hits)			4.9e-09 (2 hits)		7.5e-11 (2 hits)				7.5e-11 (3 hits)	4.1e-10 (4 hits)	2.5e-15 (1 hits)	1.2e-12 (3 hits)	8.3e-09 (3 hits)	2.3e-10 (5 hits)		1.3e-09 (2 hits)		4.5e-11 (2 hits)					4.4e-10 (2 hits)			7.4e-10 (6 hits)	2.7e-09 (3 hits)	6.2e-10 (2 hits)			6.4e-11 (4 hits)
NCVOG0295	6e-14 (29 hits)	6.4e-13 (28 hits)	1e-13 (79 hits)	1.6e-12 (32 hits)	1.7e-14 (39 hits)	5.3e-14 (29 hits)	1.6e-14 (44 hits)	3e-13 (22 hits)	3.8e-13 (17 hits)	8e-13 (36 hits)	2.5e-14 (35 hits)	1.4e-22 (57 hits)	2.8e-14 (44 hits)	2.5e-12 (34 hits)	1.2e-14 (34 hits)	4.4e-13 (21 hits)	3.5e-14 (24 hits)	7.4e-15 (56 hits)	1e-20 (53 hits)	3e-20 (48 hits)	3.5e-16 (53 hits)	3.2e-20 (48 hits)	2.9e-15 (63 hits)	6.7e-15 (51 hits)	2.4e-13 (48 hits)	2.5e-13 (91 hits)	9.3e-13 (13 hits)	8.3e-15 (31 hits)	9.1e-13 (21 hits)	9.1e-13 (14 hits)	9.1e-13 (15 hits)	2.2e-13 (36 hits)	3.7e-14 (47 hits)	2.1e-13 (35 hits)	1.2e-12 (45 hits)	2.5e-13 (41 hits)	3.3e-13 (48 hits)	5.2e-13 (35 hits)	1.1e-12 (28 hits)	2.3e-14 (36 hits)	9.4e-14 (39 hits)	4.6e-13 (48 hits)	9.9e-14 (45 hits)	3.7e-14 (45 hits)	1e-13 (49 hits)	2.5e-14 (53 hits)	3.6e-15 (52 hits)	8.1e-19 (41 hits)	1.3e-13 (62 hits)	3.5e-17 (20 hits)	6.5e-14 (47 hits)	1.3e-15 (32 hits)	8.5e-17 (28 hits)	1.2e-11 (30 hits)	3e-14 (29 hits)	1.1e-12 (13 hits)	1.3e-15 (87 hits)	1.9e-13 (32 hits)	1.4e-13 (54 hits)	1.9e-14 (63 hits)	2.4e-13 (36 hits)	1e-15 (12 hits)	4.2e-14 (165 hits)	1.4e-14 (48 hits)	5e-14 (19 hits)	8.1e-24 (23 hits)	1.8e-15 (46 hits)	2.2e-17 (54 hits)	3.9e-15 (36 hits)	9.6e-16 (27 hits)	1.6e-15 (59 hits)	8.6e-19 (65 hits)	3.5e-14 (52 hits)	1.5e-13 (42 hits)	2.9e-13 (22 hits)	3.1e-17 (59 hits)	6e-17 (29 hits)	6.3e-18 (62 hits)	2.1e-13 (34 hits)	9.5e-13 (34 hits)	2.6e-17 (26 hits)	1.6e-16 (25 hits)	3.3e-12 (10 hits)	7.8e-16 (24 hits)	1.5e-16 (59 hits)	5.5e-14 (44 hits)	3.7e-14 (39 hits)	1e-13 (31 hits)	5.7e-16 (38 hits)	2e-17 (63 hits)	5.2e-13 (45 hits)	4.7e-14 (41 hits)	8.4e-16 (31 hits)	1.1e-14 (21 hits)	3.9e-19 (37 hits)
NCVOG0296	6e-23 (87 hits)	2.9e-23 (93 hits)	5.6e-23 (184 hits)	1.3e-23 (105 hits)	5e-28 (90 hits)	3.2e-30 (77 hits)	1.3e-24 (95 hits)	1.7e-24 (73 hits)	1.9e-20 (34 hits)	3.8e-24 (85 hits)	9.1e-38 (81 hits)	1.6e-36 (92 hits)	9e-31 (101 hits)	5.6e-26 (82 hits)	1.3e-25 (92 hits)	2.7e-25 (72 hits)	2.9e-23 (55 hits)	1.5e-24 (127 hits)	4.5e-29 (107 hits)	2.6e-26 (111 hits)	1.7e-24 (112 hits)	1.1e-26 (109 hits)	8.4e-25 (135 hits)	1.3e-26 (119 hits)	1.4e-25 (105 hits)	1.3e-24 (163 hits)	2.5e-20 (40 hits)	3.2e-27 (90 hits)	1.6e-24 (63 hits)	1.6e-24 (60 hits)	1.6e-24 (49 hits)	1.2e-24 (74 hits)	5e-29 (99 hits)	1.8e-24 (78 hits)	2.9e-26 (99 hits)	1.8e-24 (87 hits)	4.1e-25 (95 hits)	1.9e-23 (93 hits)	1.9e-23 (88 hits)	4.2e-27 (84 hits)	9.9e-26 (88 hits)	7.4e-26 (86 hits)	7.4e-26 (84 hits)	7.3e-26 (86 hits)	7.4e-26 (88 hits)	6.7e-29 (117 hits)	4.4e-23 (97 hits)	2.5e-32 (74 hits)	1.1e-27 (101 hits)	1.1e-23 (58 hits)	1.4e-26 (75 hits)	3.8e-20 (69 hits)	9.3e-28 (48 hits)	9.1e-28 (59 hits)	3.2e-27 (114 hits)	3.2e-17 (21 hits)	8.8e-27 (182 hits)	1e-21 (67 hits)	1.1e-24 (117 hits)	2.8e-25 (118 hits)	2.3e-28 (72 hits)	5e-21 (26 hits)	4.1e-27 (334 hits)	3.5e-26 (100 hits)	6.4e-29 (71 hits)	1.3e-20 (64 hits)	2.1e-25 (87 hits)	1.1e-25 (84 hits)	5e-23 (87 hits)	4.7e-22 (71 hits)	5e-27 (86 hits)	1.5e-24 (102 hits)	4.8e-27 (91 hits)	6.6e-22 (84 hits)	1.2e-20 (66 hits)	6.4e-28 (99 hits)	1.6e-30 (39 hits)	2.4e-30 (100 hits)	4.3e-26 (72 hits)	1.5e-25 (70 hits)	8.6e-30 (57 hits)	5.5e-27 (61 hits)	1.8e-16 (15 hits)	4.3e-22 (69 hits)	1.4e-26 (119 hits)	1.7e-26 (95 hits)	2.9e-24 (93 hits)	2.2e-24 (86 hits)	1.4e-26 (96 hits)	7.4e-31 (100 hits)	1e-24 (88 hits)	4.4e-26 (89 hits)	6.2e-24 (95 hits)	1.6e-24 (51 hits)	5.4e-28 (64 hits)
NCVOG0297	2.1e-28 (70 hits)	6.7e-29 (78 hits)	7.6e-29 (160 hits)	4.4e-30 (88 hits)	4.5e-28 (80 hits)	4.4e-28 (61 hits)	1.8e-28 (75 hits)	2.4e-29 (68 hits)	1.3e-27 (33 hits)	1.3e-30 (72 hits)	7.7e-26 (66 hits)	2.9e-29 (70 hits)	3.3e-28 (82 hits)	5.3e-29 (76 hits)	2.2e-28 (69 hits)	5e-29 (69 hits)	8.3e-28 (54 hits)	8.6e-29 (132 hits)	8.3e-29 (113 hits)	8.5e-29 (115 hits)	8.2e-27 (115 hits)	8.6e-29 (107 hits)	1.7e-29 (140 hits)	1.2e-27 (101 hits)	2.1e-30 (99 hits)	7.9e-31 (146 hits)	3.9e-31 (62 hits)	7.7e-31 (90 hits)	3.2e-25 (46 hits)	3.2e-25 (40 hits)	3.2e-25 (41 hits)	2.6e-29 (64 hits)	6.1e-29 (78 hits)	6.9e-25 (69 hits)	2.1e-27 (79 hits)	1.6e-29 (77 hits)	7.1e-27 (76 hits)	2.9e-27 (68 hits)	1.5e-29 (65 hits)	1.3e-30 (64 hits)	2.3e-29 (64 hits)	2.1e-29 (64 hits)	2.1e-29 (65 hits)	1.6e-29 (64 hits)	1.6e-29 (68 hits)	6.7e-28 (99 hits)	1.8e-27 (83 hits)	1.7e-27 (62 hits)	6.7e-32 (88 hits)	7e-29 (57 hits)	3.1e-27 (74 hits)	2.6e-30 (67 hits)	3.6e-25 (47 hits)	1.3e-27 (53 hits)	7.7e-31 (91 hits)	4.3e-23 (26 hits)	6e-30 (157 hits)	4.1e-24 (57 hits)	5.8e-34 (89 hits)	4.6e-27 (118 hits)	7.5e-29 (61 hits)	2.3e-26 (21 hits)	1.5e-27 (252 hits)	1.6e-30 (94 hits)	3.7e-28 (79 hits)	1.6e-28 (57 hits)	1.2e-30 (73 hits)	3.7e-24 (87 hits)	1.6e-30 (98 hits)	1.1e-30 (65 hits)	1.8e-28 (92 hits)	1.2e-30 (107 hits)	4.6e-29 (78 hits)	4.6e-29 (71 hits)	1.4e-30 (57 hits)	4.3e-29 (98 hits)	7.3e-29 (47 hits)	4.3e-29 (99 hits)	4.4e-30 (61 hits)	1.8e-25 (71 hits)	1.4e-25 (47 hits)	2.5e-40 (55 hits)	1.1e-16 (17 hits)	2.5e-27 (54 hits)	1.3e-27 (110 hits)	1.3e-29 (85 hits)	2.7e-29 (78 hits)	1.9e-30 (66 hits)	6.8e-29 (79 hits)	1.5e-27 (79 hits)	3e-29 (70 hits)	3.7e-30 (74 hits)	1.8e-29 (78 hits)	2.6e-21 (37 hits)	8.8e-28 (67 hits)
NCVOG0298	2.9e-09 (2 hits)																																																																																														
NCVOG0299																																																																													5.3e-09 (5 hits)																		
NCVOG0301	8.8e-49 (189 hits)	5.2e-49 (197 hits)	8.2e-50 (372 hits)	8.6e-51 (246 hits)	5.3e-50 (175 hits)	5.3e-50 (172 hits)	1.1e-48 (179 hits)	3e-47 (152 hits)	1.3e-45 (79 hits)	4.9e-50 (190 hits)	6.6e-58 (172 hits)	2.2e-60 (160 hits)	6e-49 (180 hits)	1.2e-48 (180 hits)	2.8e-48 (160 hits)	8.2e-47 (143 hits)	1.1e-45 (177 hits)	3.7e-47 (303 hits)	4.1e-48 (258 hits)	4.1e-48 (249 hits)	4.1e-48 (264 hits)	2.9e-47 (217 hits)	4.2e-48 (295 hits)	1.2e-48 (228 hits)	1.6e-52 (247 hits)	2.4e-49 (315 hits)	6.9e-46 (158 hits)	1.3e-83 (237 hits)	2.9e-48 (112 hits)	2.9e-48 (104 hits)	2.9e-48 (87 hits)	2e-48 (175 hits)	1.2e-47 (207 hits)	4.8e-44 (201 hits)	1.8e-64 (221 hits)	6.2e-51 (225 hits)	3.1e-49 (174 hits)	1.5e-49 (145 hits)	1.4e-49 (152 hits)	8.5e-48 (155 hits)	1.1e-47 (159 hits)	1.2e-47 (161 hits)	1.2e-47 (159 hits)	1.2e-47 (163 hits)	1.2e-47 (162 hits)	2e-49 (215 hits)	2.6e-47 (241 hits)	1.1e-47 (227 hits)	1.2e-47 (195 hits)	2.8e-49 (130 hits)	5.4e-49 (329 hits)	1.2e-47 (175 hits)	3.1e-47 (128 hits)	2.3e-47 (127 hits)	3.6e-94 (240 hits)	6.1e-41 (65 hits)	2.7e-50 (401 hits)	1.8e-49 (191 hits)	3.8e-52 (222 hits)	7e-50 (280 hits)	4.4e-50 (171 hits)	7.1e-42 (77 hits)	1.3e-47 (783 hits)	4.7e-52 (189 hits)	1.8e-49 (217 hits)	9.5e-48 (150 hits)	1.6e-48 (207 hits)	4.1e-46 (240 hits)	7.1e-51 (235 hits)	4.4e-49 (157 hits)	1.9e-49 (203 hits)	5e-51 (268 hits)	4.9e-48 (167 hits)	1.3e-46 (158 hits)	2e-47 (160 hits)	1.8e-48 (232 hits)	2.9e-47 (100 hits)	1.3e-51 (222 hits)	2.2e-48 (162 hits)	3.7e-49 (176 hits)	2e-56 (128 hits)	8.2e-72 (144 hits)	4.8e-31 (68 hits)	7.5e-47 (135 hits)	1.3e-49 (257 hits)	2e-49 (184 hits)	2.6e-49 (172 hits)	2.6e-50 (147 hits)	8.7e-49 (190 hits)	7.2e-49 (186 hits)	5e-48 (167 hits)	1.7e-49 (171 hits)	1.6e-49 (191 hits)	7.7e-47 (122 hits)	3.8e-56 (204 hits)
